,Team,Efficiency: (Wins/avg_Time),base_total,hp,speed,attack,defense,sp_attack,sp_defense,Wins,Avg Time Win,SD Time Win,Avg Time Loss,SD Time Loss,Losses to Lorelei,Losses to Bruno,Losses to Agatha,Losses to Lance,Nemesis,Nemesis Losses
7413,"['pidgeotto', 'psyduck', 'horsea', 'mewtwo', 'cloyster', 'hitmonlee']",0.0,3134.0,709.0,503.0,507.0,526.0,489.0,400.0,0,0.0,0.0,18.88,6.28,37,12,48,3,gengar,31
7414,"['graveler', 'kabuto', 'magneton', 'nidoqueen', 'golbat', 'poliwrath']",0.0,3190.0,750.0,426.0,532.0,582.0,460.0,440.0,0,0.0,0.0,19.43,4.74,16,14,69,1,gengar,57
7415,"['wartortle', 'poliwrath', 'cloyster', 'pikachu', 'goldeen', 'krabby']",0.0,2915.0,669.0,431.0,510.0,575.0,360.0,370.0,0,0.0,0.0,14.89,4.88,71,9,20,0,lapras,48
7416,"['gengar', 'pikachu', 'dewgong', 'exeggcute', 'rapidash', 'paras']",1.6326530612244898,2915.0,705.0,470.0,430.0,415.0,465.0,430.0,40,24.5,5.91,16.35,6.6,18,5,25,12,gengar,24
7417,"['gengar', 'tentacruel', 'eevee', 'wartortle', 'raticate', 'charmeleon']",1.6507384882710687,3073.0,727.0,530.0,428.0,403.0,480.0,505.0,38,23.02,4.53,16.48,5.62,15,2,29,16,gengar,23
7418,"['arbok', 'growlithe', 'omastar', 'mewtwo', 'dodrio', 'hitmonlee']",0.0,3408.0,761.0,552.0,595.0,482.0,529.0,489.0,0,0.0,0.0,20.26,5.67,21,14,60,5,gengar,34
7419,"['diglett', 'nidoqueen', 'tentacool', 'psyduck', 'cubone', 'porygon']",0.0,2650.0,665.0,401.0,379.0,390.0,380.0,435.0,0,0.0,0.0,8.43,2.4,100,0,0,0,slowbro,58
7420,"['wigglytuff', 'wartortle', 'alakazam', 'blastoise', 'starmie', 'magikarp']",0.0,3100.0,773.0,526.0,381.0,440.0,515.0,465.0,0,0.0,0.0,19.31,7.1,83,5,12,0,lapras,46
7421,"['flareon', 'omastar', 'grimer', 'bellsprout', 'persian', 'pidgeotto']",0.0,2944.0,753.0,401.0,505.0,415.0,465.0,405.0,0,0.0,0.0,11.26,3.16,96,3,1,0,jynx,38
7422,"['diglett', 'metapod', 'seel', 'tangela', 'golem', 'cloyster']",0.0,2760.0,680.0,375.0,420.0,590.0,375.0,320.0,0,0.0,0.0,16.15,6.26,96,1,3,0,slowbro,68
7423,"['lickitung', 'geodude', 'tentacruel', 'dodrio', 'psyduck', 'magikarp']",0.0,2700.0,700.0,425.0,407.0,443.0,340.0,385.0,0,0.0,0.0,10.72,2.75,100,0,0,0,slowbro,45
7424,"['charmander', 'onix', 'magikarp', 'electabuzz', 'pinsir', 'rhyhorn']",0.0,2644.0,569.0,460.0,430.0,540.0,315.0,330.0,0,0.0,0.0,10.17,4.22,89,8,3,0,lapras,41
7425,"['geodude', 'dugtrio', 'exeggutor', 'golduck', 'gastly', 'pinsir']",0.0264550264550264,3075.0,705.0,475.0,547.0,473.0,485.0,390.0,1,37.8,0.0,20.31,6.88,28,0,70,1,gengar,43
7426,"['meowth', 'machoke', 'tentacool', 'tauros', 'tentacool', 'zapdos']",0.0,2945.0,725.0,515.0,445.0,385.0,385.0,490.0,0,0.0,0.0,14.41,5.94,51,23,25,1,lapras,43
7427,"['dewgong', 'wartortle', 'rhydon', 'parasect', 'rhyhorn', 'weedle']",0.0,2820.0,794.0,303.0,508.0,515.0,320.0,380.0,0,0.0,0.0,19.39,6.67,97,2,1,0,lapras,33
7428,"['primeape', 'magneton', 'rapidash', 'venomoth', 'jynx', 'goldeen']",0.0,3155.0,720.0,548.0,477.0,410.0,530.0,470.0,0,0.0,0.0,17.3,5.47,23,32,45,0,gengar,32
7429,"['dratini', 'muk', 'kingler', 'koffing', 'clefable', 'haunter']",0.2133712660028449,3013.0,741.0,395.0,514.0,478.0,465.0,420.0,9,42.18,3.82,27.15,11.59,39,0,48,4,gengar,40
7430,"['chansey', 'horsea', 'vulpix', 'parasect', 'lickitung', 'golem']",0.0,2839.0,908.0,310.0,386.0,430.0,360.0,445.0,0,0.0,0.0,14.63,7.62,95,1,4,0,slowbro,43
7431,"['vulpix', 'magikarp', 'alakazam', 'rhydon', 'pidgey', 'eevee']",0.0,2570.0,673.0,446.0,361.0,380.0,355.0,355.0,0,0.0,0.0,8.47,2.46,100,0,0,0,slowbro,34
7432,"['porygon', 'abra', 'bellsprout', 'butterfree', 'nidorina', 'nidoran-m']",0.0,2548.0,676.0,376.0,349.0,307.0,475.0,365.0,0,0.0,0.0,8.01,1.99,100,0,0,0,cloyster,49
7433,"['zubat', 'persian', 'aerodactyl', 'nidoqueen', 'primeape', 'diglett']",0.0,2935.0,710.0,596.0,502.0,362.0,355.0,410.0,0,0.0,0.0,10.9,5.67,80,4,16,0,lapras,27
7434,"['lickitung', 'zapdos', 'scyther', 'gengar', 'slowpoke', 'kadabra']",1.8790570550051249,3190.0,800.0,495.0,450.0,425.0,560.0,460.0,55,29.27,3.44,21.88,4.94,5,0,35,5,gengar,44
7435,"['pidgeot', 'omastar', 'electabuzz', 'farfetchd', 'pidgey', 'gengar']",0.8572273130357672,3102.0,730.0,517.0,453.0,442.0,533.0,427.0,29,33.83,4.06,22.61,6.77,17,2,50,2,gengar2,31
7436,"['gengar', 'muk', 'paras', 'arbok', 'magnemite', 'hitmonchan']",2.158273381294964,3023.0,695.0,416.0,505.0,438.0,465.0,504.0,51,23.63,4.12,17.46,5.5,5,2,34,8,gengar,32
7437,"['mr-mime', 'flareon', 'pikachu', 'psyduck', 'tentacruel', 'graveler']",0.0,3040.0,685.0,465.0,477.0,423.0,465.0,525.0,0,0.0,0.0,11.0,3.14,98,2,0,0,lapras,46
7438,"['jynx', 'pikachu', 'drowzee', 'sandslash', 'jigglypuff', 'diglett']",0.0,2598.0,720.0,437.0,383.0,305.0,363.0,390.0,0,0.0,0.0,10.04,5.13,82,13,5,0,slowbro,27
7439,"['nidoqueen', 'beedrill', 'electabuzz', 'golduck', 'meowth', 'farfetchd']",0.0,3067.0,752.0,521.0,512.0,382.0,438.0,462.0,0,0.0,0.0,11.48,5.04,80,9,11,0,lapras,38
7440,"['rapidash', 'venonat', 'metapod', 'venusaur', 'jolteon', 'slowbro']",0.0,3060.0,775.0,450.0,427.0,458.0,485.0,465.0,0,0.0,0.0,18.95,7.12,72,16,12,0,jynx,34
7441,"['dewgong', 'jigglypuff', 'hypno', 'venonat', 'golduck', 'chansey']",0.0,2993.0,1040.0,367.0,360.0,333.0,388.0,505.0,0,0.0,0.0,24.13,6.52,98,2,0,0,jynx,44
7442,"['ivysaur', 'flareon', 'haunter', 'growlithe', 'magnemite', 'kingler']",0.1712328767123287,2995.0,665.0,430.0,507.0,428.0,535.0,430.0,5,29.2,3.09,14.91,5.61,49,10,32,4,lapras,39
7443,"['venonat', 'tentacruel', 'rapidash', 'golduck', 'vulpix', 'dragonite']",0.0,3229.0,774.0,510.0,512.0,428.0,475.0,530.0,0,0.0,0.0,15.63,5.65,90,4,6,0,lapras,48
7444,"['jynx', 'exeggcute', 'meowth', 'diglett', 'drowzee', 'venomoth']",0.0,2623.0,665.0,482.0,333.0,310.0,413.0,420.0,0,0.0,0.0,11.47,5.09,71,28,1,0,slowbro,36
7445,"['butterfree', 'nidorina', 'zubat', 'pikachu', 'drowzee', 'lickitung']",0.0,2548.0,715.0,373.0,340.0,342.0,358.0,420.0,0,0.0,0.0,9.62,2.87,100,0,0,0,cloyster,56
7446,"['kakuna', 'ninetales', 'seaking', 'seel', 'dragonair', 'scyther']",0.0,2915.0,754.0,453.0,462.0,420.0,371.0,455.0,0,0.0,0.0,14.13,4.76,98,2,0,0,slowbro,32
7447,"['zapdos', 'pikachu', 'vileplume', 'flareon', 'exeggcute', 'articuno']",0.3420752565564424,3330.0,775.0,460.0,510.0,480.0,565.0,540.0,9,26.31,3.18,18.39,5.75,18,5,68,0,gengar,34
7448,"['tentacool', 'venomoth', 'pidgeot', 'kingler', 'kabutops', 'mewtwo']",0.0257731958762886,3424.0,774.0,576.0,570.0,510.0,509.0,485.0,1,38.8,0.0,20.41,7.89,55,0,43,1,gengar,28
7449,"['gengar', 'wartortle', 'charmander', 'nidoran-f', 'slowbro', 'chansey']",1.058201058201058,2939.0,918.0,384.0,337.0,380.0,460.0,460.0,26,24.57,5.63,20.2,8.37,24,5,32,13,gengar,21
7450,"['pidgey', 'exeggutor', 'drowzee', 'geodude', 'abra', 'horsea']",0.0,2524.0,650.0,353.0,358.0,385.0,438.0,340.0,0,0.0,0.0,9.09,3.0,100,0,0,0,jynx,40
7451,"['dratini', 'nidoking', 'golbat', 'squirtle', 'seaking', 'rhydon']",0.0,3019.0,786.0,406.0,546.0,472.0,390.0,419.0,0,0.0,0.0,11.45,5.15,84,2,14,0,lapras,62
7452,"['cubone', 'lapras', 'tentacool', 'rattata', 'articuno', 'shellder']",0.0,2838.0,730.0,392.0,411.0,475.0,370.0,460.0,0,0.0,0.0,20.02,5.63,53,17,30,0,jynx,16
7453,"['kakuna', 'electrode', 'pikachu', 'persian', 'flareon', 'kabuto']",0.0,2845.0,660.0,540.0,440.0,400.0,400.0,405.0,0,0.0,0.0,9.76,3.02,95,5,0,0,lapras,53
7454,"['kabuto', 'parasect', 'drowzee', 'pidgey', 'marowak', 'beedrill']",0.0,2669.0,675.0,333.0,468.0,435.0,318.0,440.0,0,0.0,0.0,10.39,3.59,91,8,1,0,lapras,36
7455,"['squirtle', 'gastly', 'snorlax', 'krabby', 'grimer', 'weepinbell']",0.0,2714.0,769.0,313.0,498.0,380.0,395.0,359.0,0,0.0,0.0,22.7,8.88,42,10,47,1,gengar,33
7456,"['arbok', 'bulbasaur', 'kabuto', 'bulbasaur', 'doduo', 'wartortle']",0.0,2664.0,634.0,388.0,451.0,412.0,380.0,399.0,0,0.0,0.0,10.16,3.22,90,8,2,0,lapras,28
7457,"['charmander', 'dugtrio', 'magneton', 'nidoran-f', 'staryu', 'spearow']",0.0,2586.0,609.0,481.0,394.0,355.0,401.0,346.0,0,0.0,0.0,10.55,3.81,89,8,3,0,lapras,39
7458,"['poliwrath', 'dodrio', 'snorlax', 'zapdos', 'dratini', 'jigglypuff']",0.0,3180.0,916.0,410.0,544.0,410.0,445.0,455.0,0,0.0,0.0,25.05,7.26,14,8,78,0,gengar,41
7459,"['vaporeon', 'hitmonlee', 'eevee', 'clefable', 'grimer', 'scyther']",0.0,3123.0,840.0,427.0,530.0,396.0,410.0,520.0,0,0.0,0.0,21.29,8.64,79,8,13,0,lapras,51
7460,"['ponyta', 'electrode', 'psyduck', 'machamp', 'seel', 'omastar']",0.0,3055.0,745.0,480.0,452.0,463.0,465.0,450.0,0,0.0,0.0,13.81,5.18,83,2,15,0,lapras,65
7461,"['gyarados', 'shellder', 'nidoking', 'sandshrew', 'weepinbell', 'blastoise']",0.0,3080.0,760.0,409.0,570.0,521.0,410.0,410.0,0,0.0,0.0,16.54,4.1,20,2,78,0,gengar,52
7462,"['oddish', 'electrode', 'charizard', 'scyther', 'growlithe', 'ivysaur']",0.0,3109.0,728.0,535.0,456.0,421.0,499.0,470.0,0,0.0,0.0,11.22,4.18,66,17,17,0,lapras,30
7463,"['voltorb', 'persian', 'arbok', 'scyther', 'tentacruel', 'golbat']",0.0,3198.0,750.0,620.0,485.0,424.0,415.0,504.0,0,0.0,0.0,12.06,3.63,94,2,4,0,jynx,34
7464,"['diglett', 'pidgey', 'kabuto', 'parasect', 'pikachu', 'farfetchd']",0.0,2483.0,587.0,416.0,450.0,360.0,323.0,347.0,0,0.0,0.0,8.9,2.23,99,1,0,0,slowbro,39
7465,"['gloom', 'cloyster', 'magmar', 'voltorb', 'poliwrath', 'machoke']",0.0,3170.0,745.0,448.0,510.0,552.0,475.0,440.0,0,0.0,0.0,21.12,6.12,25,3,72,0,gengar,45
7466,"['meowth', 'oddish', 'jolteon', 'wartortle', 'mew', 'tentacruel']",0.0,3159.3,743.3,538.0,423.0,425.0,500.0,530.0,0,0.0,0.0,18.87,6.69,55,16,29,0,lapras,35
7467,"['metapod', 'machop', 'goldeen', 'marowak', 'doduo', 'articuno']",0.0,2655.0,710.0,363.0,447.0,450.0,305.0,380.0,0,0.0,0.0,9.77,3.06,99,0,1,0,jynx,39
7468,"['rattata', 'charizard', 'jigglypuff', 'spearow', 'gengar', 'charizard']",0.9925558312655086,2863.0,761.0,502.0,424.0,331.0,479.0,366.0,28,28.21,3.18,18.12,8.11,30,3,27,12,gengar,25
7469,"['nidoking', 'hitmonchan', 'dratini', 'graveler', 'magikarp', 'jolteon']",0.0,2885.0,672.0,486.0,471.0,461.0,370.0,425.0,0,0.0,0.0,10.59,4.46,73,8,19,0,lapras,52
7470,"['electabuzz', 'cubone', 'dodrio', 'koffing', 'shellder', 'graveler']",0.0,2825.0,660.0,390.0,498.0,562.0,375.0,340.0,0,0.0,0.0,9.14,4.32,88,6,6,0,lapras,40
7471,"['mankey', 'exeggcute', 'pidgeotto', 'vileplume', 'lapras', 'poliwhirl']",0.0,2899.0,793.0,411.0,440.0,430.0,420.0,405.0,0,0.0,0.0,20.52,6.66,29,35,36,0,machamp,26
7472,"['weepinbell', 'hitmonchan', 'rhydon', 'eevee', 'pinsir', 'wartortle']",0.0,3070.0,759.0,399.0,598.0,509.0,360.0,445.0,0,0.0,0.0,14.06,6.19,61,3,36,0,lapras,47
7473,"['nidoqueen', 'dewgong', 'seel', 'gyarados', 'nidoqueen', 'metapod']",0.0,3065.0,840.0,408.0,474.0,473.0,380.0,490.0,0,0.0,0.0,24.75,10.19,38,11,51,0,gengar,40
7474,"['parasect', 'kakuna', 'scyther', 'wigglytuff', 'beedrill', 'arcanine']",0.0,3005.0,830.0,415.0,530.0,405.0,400.0,425.0,0,0.0,0.0,11.68,3.31,100,0,0,0,draw,43
7475,"['poliwag', 'kabutops', 'ponyta', 'farfetchd', 'tentacool', 'magnemite']",0.0,2752.0,627.0,465.0,445.0,390.0,403.0,422.0,0,0.0,0.0,12.56,3.98,83,15,2,0,jynx,45
7476,"['krabby', 'victreebel', 'vaporeon', 'kabuto', 'slowbro', 'porygon']",0.0,3090.0,790.0,340.0,520.0,515.0,505.0,420.0,0,0.0,0.0,20.44,6.01,73,11,16,0,jynx,37
7477,"['slowpoke', 'magnemite', 'venonat', 'venusaur', 'venusaur', 'hitmonchan']",0.0,2960.0,745.0,371.0,454.0,460.0,440.0,490.0,0,0.0,0.0,16.09,6.38,76,10,14,0,lapras,32
7478,"['golbat', 'jynx', 'charmeleon', 'raticate', 'primeape', 'grimer']",0.0,3018.0,758.0,512.0,490.0,363.0,440.0,455.0,0,0.0,0.0,15.9,7.43,52,20,26,2,lapras,28
7479,"['aerodactyl', 'doduo', 'nidoking', 'jigglypuff', 'magnemite', 'raticate']",0.0,2848.0,751.0,482.0,483.0,367.0,400.0,365.0,0,0.0,0.0,9.62,3.76,91,1,8,0,lapras,42
7480,"['zapdos', 'marowak', 'venusaur', 'nidorino', 'victreebel', 'ekans']",0.0831600831600831,3183.0,766.0,445.0,519.0,474.0,500.0,479.0,2,24.05,0.64,15.53,5.27,18,26,51,3,gengar,22
7481,"['nidorino', 'slowbro', 'metapod', 'magneton', 'parasect', 'vulpix']",0.0,2739.0,714.0,320.0,393.0,467.0,440.0,405.0,0,0.0,0.0,19.06,6.89,87,5,7,1,lapras,48
7482,"['machamp', 'kingler', 'tentacool', 'electrode', 'scyther', 'nidoran-m']",0.0,3088.0,721.0,535.0,547.0,450.0,370.0,465.0,0,0.0,0.0,11.76,4.01,72,5,23,0,lapras,54
7483,"['haunter', 'nidorina', 'chansey', 'abra', 'gyarados', 'haunter']",0.714694110920526,2985.0,890.0,497.0,342.0,286.0,515.0,455.0,25,34.98,6.91,23.69,8.3,14,0,60,1,gengar,48
7484,"['magmar', 'dugtrio', 'charizard', 'hitmonchan', 'caterpie', 'rhydon']",0.0,3099.0,738.0,504.0,574.0,449.0,389.0,445.0,0,0.0,0.0,15.02,6.76,52,4,42,2,lapras,47
7485,"['exeggutor', 'raticate', 'shellder', 'starmie', 'venonat', 'nidoran-m']",0.0,2856.0,706.0,432.0,458.0,450.0,430.0,380.0,0,0.0,0.0,12.46,3.45,97,2,1,0,slowbro,45
7486,"['sandshrew', 'pidgey', 'jolteon', 'vulpix', 'pidgey', 'wartortle']",0.0,2541.0,652.0,435.0,364.0,375.0,345.0,370.0,0,0.0,0.0,9.98,3.3,99,1,0,0,slowbro,39
7487,"['onix', 'articuno', 'pidgeot', 'metapod', 'moltres', 'ditto']",0.0,2932.0,661.0,454.0,408.0,558.0,423.0,428.0,0,0.0,0.0,17.66,6.1,99,0,1,0,jynx,36
7488,"['jigglypuff', 'doduo', 'horsea', 'ivysaur', 'machamp', 'ivysaur']",0.0,2700.0,750.0,360.0,454.0,371.0,405.0,360.0,0,0.0,0.0,11.25,4.71,95,2,3,0,slowbro,30
7489,"['rhydon', 'moltres', 'dratini', 'rapidash', 'graveler', 'tentacool']",0.0,3100.0,756.0,420.0,559.0,505.0,425.0,435.0,0,0.0,0.0,10.6,4.71,87,2,11,0,lapras,40
7490,"['vulpix', 'cloyster', 'dugtrio', 'oddish', 'mankey', 'charmeleon']",0.0,2789.0,626.0,465.0,460.0,448.0,405.0,385.0,0,0.0,0.0,11.96,4.02,86,7,7,0,lapras,53
7491,"['rhyhorn', 'gyarados', 'slowpoke', 'diglett', 'muk', 'poliwrath']",0.0,2985.0,830.0,366.0,560.0,464.0,330.0,435.0,0,0.0,0.0,22.45,6.39,16,8,76,0,gengar,47
7492,"['cubone', 'kadabra', 'porygon', 'seadra', 'machoke', 'sandslash']",0.0,2920.0,725.0,405.0,440.0,500.0,465.0,385.0,0,0.0,0.0,12.79,4.35,96,4,0,0,lapras,32
7493,"['zapdos', 'tauros', 'moltres', 'hitmonlee', 'caterpie', 'sandshrew']",0.0,3110.0,760.0,502.0,545.0,473.0,395.0,435.0,0,0.0,0.0,14.88,5.17,24,21,53,2,gengar,40
7494,"['graveler', 'dewgong', 'geodude', 'magmar', 'pidgey', 'seel']",0.0,2746.0,715.0,349.0,460.0,477.0,355.0,390.0,0,0.0,0.0,18.97,8.72,83,9,8,0,lapras,35
7495,"['metapod', 'poliwag', 'rhydon', 'vileplume', 'venomoth', 'doduo']",0.0,2750.0,735.0,405.0,460.0,435.0,375.0,340.0,0,0.0,0.0,10.11,2.74,99,0,1,0,lapras,36
7496,"['clefable', 'meowth', 'tangela', 'paras', 'machoke', 'paras']",0.0,2693.0,710.0,335.0,440.0,433.0,405.0,370.0,0,0.0,0.0,13.37,5.5,96,3,1,0,slowbro,43
7497,"['kakuna', 'beedrill', 'kabutops', 'golduck', 'slowbro', 'arbok']",0.0,3043.0,765.0,415.0,512.0,482.0,425.0,444.0,0,0.0,0.0,18.97,7.05,70,8,22,0,lapras,58
7498,"['dragonite', 'zapdos', 'alakazam', 'machamp', 'jynx', 'weepinbell']",0.2487562189054726,3540.0,816.0,535.0,574.0,420.0,655.0,540.0,6,24.12,3.31,17.84,4.9,15,3,76,0,gengar,44
7499,"['cubone', 'grimer', 'squirtle', 'dewgong', 'poliwhirl', 'tauros']",0.0,2819.0,764.0,403.0,443.0,480.0,320.0,409.0,0,0.0,0.0,21.51,7.48,93,5,2,0,lapras,43
7500,"['vileplume', 'rapidash', 'articuno', 'wartortle', 'koffing', 'farfetchd']",0.0,3202.0,741.0,423.0,513.0,515.0,498.0,512.0,0,0.0,0.0,15.15,5.47,50,2,48,0,lapras,43
7501,"['venomoth', 'chansey', 'hitmonchan', 'squirtle', 'lapras', 'mankey']",0.0,3019.0,944.0,419.0,418.0,354.0,360.0,524.0,0,0.0,0.0,24.83,11.22,48,12,40,0,jynx,32
7502,"['poliwag', 'tentacruel', 'exeggutor', 'dodrio', 'starmie', 'marowak']",0.0,3270.0,755.0,545.0,510.0,485.0,485.0,490.0,0,0.0,0.0,18.72,7.33,72,3,25,0,lapras,42
7503,"['spearow', 'vileplume', 'staryu', 'vaporeon', 'nidorino', 'abra']",0.0,2802.0,721.0,455.0,372.0,332.0,511.0,411.0,0,0.0,0.0,11.54,3.84,88,12,0,0,draw,78
7504,"['horsea', 'nidoking', 'kabutops', 'ekans', 'hitmonchan', 'zapdos']",0.0826446280991735,3128.0,706.0,486.0,542.0,490.0,450.0,454.0,2,24.2,0.28,18.23,4.9,17,0,80,1,gengar,48
7505,"['rapidash', 'beedrill', 'sandslash', 'tentacool', 'seel', 'seadra']",0.0,2955.0,725.0,475.0,470.0,435.0,390.0,460.0,0,0.0,0.0,13.84,5.48,96,3,1,0,jynx,41
7506,"['chansey', 'hitmonlee', 'kangaskhan', 'pinsir', 'poliwhirl', 'farfetchd']",0.0,3167.0,947.0,492.0,530.0,388.0,303.0,507.0,0,0.0,0.0,22.39,9.95,39,12,49,0,gengar,37
7507,"['golduck', 'voltorb', 'porygon', 'koffing', 'geodude', 'weedle']",0.0,2570.0,665.0,360.0,382.0,453.0,375.0,335.0,0,0.0,0.0,8.57,2.36,96,3,1,0,slowbro,40
7508,"['spearow', 'tentacruel', 'nidoqueen', 'meowth', 'poliwrath', 'scyther']",0.0,3092.0,770.0,541.0,502.0,422.0,381.0,476.0,0,0.0,0.0,15.98,6.19,78,3,19,0,lapras,34
7509,"['parasect', 'kangaskhan', 'charmeleon', 'jigglypuff', 'rapidash', 'geodude']",0.0,2880.0,803.0,375.0,509.0,438.0,365.0,390.0,0,0.0,0.0,10.84,3.77,91,6,3,0,slowbro,41
7510,"['ekans', 'clefairy', 'kabutops', 'weepinbell', 'krabby', 'kangaskhan']",0.0,2821.0,725.0,395.0,540.0,447.0,345.0,369.0,0,0.0,0.0,21.0,9.01,49,21,30,0,lapras,40
7511,"['doduo', 'bulbasaur', 'fearow', 'nidoking', 'dratini', 'bulbasaur']",0.0,2703.0,672.0,430.0,469.0,360.0,391.0,381.0,0,0.0,0.0,7.27,2.31,99,0,1,0,jynx,45
7512,"['nidorino', 'golbat', 'paras', 'kingler', 'machop', 'nidoqueen']",0.0,2900.0,746.0,396.0,554.0,464.0,355.0,385.0,0,0.0,0.0,10.67,3.65,93,0,7,0,slowbro,30
7513,"['ninetales', 'krabby', 'rhydon', 'starmie', 'ponyta', 'rhyhorn']",0.0,3100.0,758.0,450.0,586.0,550.0,376.0,380.0,0,0.0,0.0,11.21,2.75,100,0,0,0,slowbro,46
7514,"['haunter', 'metapod', 'mankey', 'starmie', 'venusaur', 'dodrio']",0.2538991657598839,2940.0,695.0,530.0,447.0,403.0,465.0,400.0,7,27.57,4.9,15.8,5.35,33,4,51,5,gengar,43
7515,"['dewgong', 'bellsprout', 'beedrill', 'gloom', 'zubat', 'gloom']",0.0,2715.0,725.0,350.0,440.0,360.0,415.0,425.0,0,0.0,0.0,16.16,5.35,90,9,1,0,jynx,57
7516,"['cloyster', 'cloyster', 'oddish', 'vileplume', 'hitmonchan', 'victreebel']",0.0,3315.0,710.0,396.0,560.0,674.0,520.0,455.0,0,0.0,0.0,22.3,5.91,18,17,65,0,gengar,44
7517,"['krabby', 'victreebel', 'nidoking', 'mew', 'koffing', 'arbok']",0.0,3212.3,745.3,450.0,602.0,526.0,465.0,424.0,0,0.0,0.0,15.85,6.1,65,3,32,0,lapras,41
7518,"['dragonair', 'mr-mime', 'ninetales', 'ivysaur', 'cubone', 'charmeleon']",0.0,3025.0,702.0,465.0,411.0,451.0,481.0,515.0,0,0.0,0.0,9.5,2.87,98,2,0,0,slowbro,43
7519,"['electabuzz', 'pikachu', 'paras', 'omastar', 'dratini', 'venomoth']",0.0,2850.0,676.0,445.0,427.0,412.0,475.0,415.0,0,0.0,0.0,11.13,3.59,85,15,0,0,lapras,35
7520,"['geodude', 'charmander', 'electabuzz', 'golduck', 'dodrio', 'cubone']",0.0,2899.0,694.0,450.0,487.0,473.0,410.0,385.0,0,0.0,0.0,9.44,3.32,90,4,6,0,lapras,47
7521,"['rapidash', 'snorlax', 'arcanine', 'golem', 'electabuzz', 'chansey']",0.0276243093922651,3540.0,1070.0,460.0,558.0,437.0,460.0,555.0,1,36.2,0.0,26.92,11.07,32,25,42,0,machamp,17
7522,"['venomoth', 'weepinbell', 'weezing', 'cubone', 'nidoking', 'haunter']",0.0860338399770576,3070.0,736.0,450.0,477.0,477.0,530.0,400.0,3,34.87,4.51,16.2,7.56,59,0,38,0,lapras,39
7523,"['tentacruel', 'kakuna', 'porygon', 'sandshrew', 'doduo', 'horsea']",0.0,2530.0,665.0,380.0,385.0,415.0,345.0,340.0,0,0.0,0.0,12.1,3.64,100,0,0,0,slowbro,38
7524,"['raichu', 'poliwhirl', 'weedle', 'dugtrio', 'machamp', 'machamp']",0.0,3010.0,740.0,510.0,580.0,390.0,370.0,420.0,0,0.0,0.0,13.18,5.14,76,13,11,0,lapras,38
7525,"['ninetales', 'eevee', 'hitmonlee', 'poliwag', 'spearow', 'pidgeotto']",0.0,2706.0,681.0,503.0,451.0,333.0,312.0,426.0,0,0.0,0.0,8.99,2.62,100,0,0,0,jynx,46
7526,"['hitmonlee', 'onix', 'venusaur', 'clefable', 'vulpix', 'mankey']",0.0,2867.0,603.0,462.0,468.0,474.0,375.0,485.0,0,0.0,0.0,13.76,6.78,68,7,25,0,lapras,56
7527,"['rapidash', 'pidgeot', 'mr-mime', 'seadra', 'mr-mime', 'aerodactyl']",0.0,3364.0,723.0,631.0,470.0,465.0,535.0,540.0,0,0.0,0.0,15.16,4.36,97,1,2,0,lapras,48
7528,"['rhydon', 'snorlax', 'exeggutor', 'mankey', 'seel', 'poliwrath']",0.0,3205.0,915.0,340.0,585.0,485.0,415.0,465.0,0,0.0,0.0,30.12,7.37,8,11,81,0,gengar,73
7529,"['magmar', 'butterfree', 'tentacool', 'machop', 'dugtrio', 'electrode']",0.0,2955.0,690.0,568.0,440.0,342.0,435.0,480.0,0,0.0,0.0,13.38,6.17,67,17,15,1,lapras,41
7530,"['kabuto', 'kakuna', 'diglett', 'blastoise', 'mew', 'tentacruel']",0.0,2974.3,698.3,493.0,443.0,460.0,410.0,470.0,0,0.0,0.0,20.93,7.44,54,11,35,0,lapras,39
7531,"['parasect', 'doduo', 'onix', 'venomoth', 'nidoran-f', 'tangela']",0.0,2675.0,585.0,396.0,422.0,542.0,385.0,345.0,0,0.0,0.0,9.73,3.18,100,0,0,0,slowbro,31
7532,"['jolteon', 'graveler', 'moltres', 'weezing', 'poliwhirl', 'dratini']",0.0,3180.0,741.0,485.0,509.0,525.0,495.0,425.0,0,0.0,0.0,13.57,5.75,76,4,20,0,jynx,36
7533,"['mewtwo', 'marowak', 'golbat', 'dragonite', 'abra', 'wartortle']",0.1895375284306292,3385.0,776.0,523.0,517.0,490.0,569.0,510.0,5,26.38,2.27,15.42,6.09,47,4,39,5,lapras,42
7534,"['hypno', 'slowpoke', 'omastar', 'nidoran-m', 'dodrio', 'tauros']",0.0,3036.0,786.0,437.0,495.0,495.0,398.0,425.0,0,0.0,0.0,14.55,3.53,95,3,2,0,lapras,47
7535,"['spearow', 'growlithe', 'spearow', 'kabutops', 'tangela', 'moltres']",0.0,2894.0,710.0,460.0,490.0,445.0,452.0,337.0,0,0.0,0.0,10.83,2.88,97,1,2,0,lapras,50
7536,"['metapod', 'poliwhirl', 'lickitung', 'fearow', 'pidgeotto', 'paras']",0.0,2561.0,728.0,376.0,390.0,400.0,321.0,346.0,0,0.0,0.0,11.75,3.28,100,0,0,0,slowbro,48
7537,"['pidgey', 'lickitung', 'paras', 'mr-mime', 'arbok', 'butterfree']",0.0,2734.0,685.0,381.0,385.0,384.0,425.0,474.0,0,0.0,0.0,11.21,3.09,98,2,0,0,jynx,40
