ninetales,rhydon,grimer,zapdos,mew,butterfree
vileplume,dragonair,koffing,tauros,nidoran-m,vulpix
paras,oddish,tauros,parasect,ditto,golduck
aerodactyl,ivysaur,kadabra,dratini,ninetales,cloyster
krabby,dewgong,rapidash,butterfree,vileplume,venonat
paras,weedle,psyduck,snorlax,articuno,ninetales
nidorina,clefairy,charmander,seadra,magikarp,poliwrath
wigglytuff,snorlax,ninetales,kingler,rapidash,omastar
beedrill,mew,muk,kakuna,tentacool,krabby
mankey,staryu,wartortle,persian,mankey,rattata
staryu,aerodactyl,weezing,vaporeon,poliwag,spearow
grimer,dragonite,persian,clefable,slowpoke,nidoking
arbok,pidgey,oddish,porygon,nidorina,venusaur
nidorino,mankey,cubone,magneton,venonat,charmander
magikarp,seel,meowth,nidorino,meowth,pikachu
kingler,weedle,seadra,nidoking,seel,nidoking
nidoran-f,golbat,grimer,wigglytuff,abra,meowth
kakuna,horsea,goldeen,weepinbell,bulbasaur,grimer
grimer,weedle,wigglytuff,seaking,dragonair,grimer
beedrill,kangaskhan,pikachu,cloyster,tauros,moltres
pikachu,hypno,charmeleon,aerodactyl,ekans,omanyte
exeggutor,dratini,vileplume,scyther,machamp,magneton
rapidash,pinsir,abra,flareon,scyther,raticate
butterfree,staryu,vileplume,nidorino,kingler,butterfree
nidorina,caterpie,victreebel,vulpix,fearow,sandslash
sandshrew,magnemite,raichu,weedle,venonat,onix
lickitung,poliwag,oddish,sandshrew,zubat,cloyster
krabby,dragonite,seel,gyarados,arcanine,nidoking
victreebel,shellder,tentacool,scyther,porygon,pidgey
kabuto,rattata,pidgey,gastly,poliwag,golbat
rhyhorn,clefairy,staryu,persian,gastly,gengar
lickitung,victreebel,beedrill,ekans,dragonite,nidoran-m
parasect,nidoran-f,graveler,magneton,kabuto,clefable
aerodactyl,mew,cubone,magnemite,diglett,gastly
dragonair,pidgey,ivysaur,weezing,kingler,slowbro
charizard,wigglytuff,venusaur,tangela,exeggutor,flareon
cloyster,dewgong,tauros,bellsprout,slowpoke,tentacool
venomoth,graveler,charizard,weezing,kakuna,lickitung
pidgeot,haunter,gastly,drowzee,moltres,kabutops
snorlax,golduck,bulbasaur,ivysaur,gastly,cloyster
zubat,venusaur,caterpie,charizard,beedrill,ekans
venonat,grimer,venonat,charizard,sandshrew,tauros
slowbro,ponyta,doduo,magikarp,squirtle,grimer
jynx,grimer,ekans,clefairy,persian,bellsprout
gastly,ditto,vileplume,jolteon,charmeleon,metapod
hitmonchan,paras,eevee,bulbasaur,mewtwo,grimer
haunter,clefairy,clefairy,marowak,charmeleon,machop
seel,moltres,cloyster,staryu,cubone,dragonite
parasect,ekans,cloyster,sandslash,oddish,ivysaur
pikachu,rhyhorn,charmeleon,machop,jolteon,porygon
mankey,ivysaur,farfetch'd,nidorina,kabuto,seel
machop,rattata,arcanine,gengar,chansey,charmeleon
pikachu,arcanine,metapod,metapod,cubone,zapdos
psyduck,ditto,magneton,tentacool,flareon,jolteon
sandslash,dugtrio,kabutops,marowak,raichu,tauros
jigglypuff,parasect,ponyta,chansey,omastar,pidgey
snorlax,hypno,victreebel,hypno,pikachu,diglett
clefairy,venomoth,marowak,dugtrio,nidoran-f,machamp
victreebel,pidgey,exeggcute,slowbro,staryu,magnemite
poliwhirl,kakuna,sandslash,gloom,kingler,zapdos
growlithe,charmeleon,vaporeon,dugtrio,magnemite,clefable
rhydon,drowzee,squirtle,primeape,rhyhorn,zubat
venusaur,diglett,pinsir,tangela,omastar,chansey
doduo,mr. mime,mew,horsea,machop,bellsprout
arcanine,wartortle,hitmonchan,tauros,slowbro,nidorino
flareon,kadabra,parasect,bulbasaur,slowbro,muk
tentacool,krabby,gyarados,pidgeotto,snorlax,porygon
porygon,spearow,gyarados,sandshrew,magnemite,meowth
zubat,gengar,growlithe,growlithe,butterfree,sandshrew
doduo,dratini,zapdos,hitmonchan,charizard,paras
goldeen,alakazam,tangela,kakuna,metapod,fearow
tauros,krabby,tentacool,hitmonlee,zapdos,ponyta
jynx,gyarados,kadabra,seaking,magikarp,electabuzz
psyduck,hypno,staryu,omastar,exeggutor,pidgey
golbat,nidoking,tentacool,pidgey,squirtle,zubat
starmie,drowzee,scyther,kakuna,jynx,beedrill
clefairy,flareon,persian,snorlax,jynx,rapidash
cubone,dragonair,magmar,geodude,golduck,vulpix
slowpoke,magikarp,kangaskhan,clefairy,mew,voltorb
lapras,flareon,primeape,clefable,nidoran-f,tauros
nidoran-m,omastar,gloom,blastoise,tentacool,dragonair
poliwhirl,starmie,ninetales,vileplume,farfetch'd,exeggutor
vaporeon,dugtrio,tentacruel,blastoise,persian,venusaur
psyduck,squirtle,nidorina,gengar,tentacruel,dragonite
electabuzz,shellder,machop,tentacruel,magikarp,zapdos
gloom,marowak,gloom,poliwag,oddish,golduck
nidoran-m,marowak,golduck,clefairy,poliwrath,parasect
exeggcute,farfetch'd,seaking,weepinbell,lapras,poliwhirl
tentacool,seel,bellsprout,flareon,seadra,weezing
exeggcute,poliwhirl,lapras,arcanine,magmar,porygon
charizard,wartortle,omanyte,psyduck,pidgeot,seadra
gengar,ninetales,drowzee,poliwrath,staryu,tentacruel
grimer,horsea,koffing,rattata,ivysaur,wigglytuff
poliwag,mankey,rhyhorn,cloyster,krabby,dratini
mew,spearow,seaking,flareon,ekans,venomoth
eevee,gengar,vileplume,chansey,abra,machamp
pidgeot,bellsprout,gloom,kangaskhan,electrode,tentacruel
seadra,chansey,haunter,kabutops,jigglypuff,graveler
shellder,chansey,pikachu,lickitung,blastoise,parasect
venonat,magneton,dratini,mankey,kakuna,eevee
weedle,horsea,kakuna,clefairy,pikachu,mr. mime
krabby,meowth,nidoran-f,horsea,paras,fearow
grimer,gloom,tentacool,vaporeon,pinsir,gastly
goldeen,pinsir,chansey,clefairy,arcanine,zubat
goldeen,arbok,tangela,omanyte,hypno,victreebel
poliwhirl,grimer,weepinbell,nidoran-m,gyarados,raichu
raticate,raichu,doduo,persian,nidorino,magneton
dewgong,aerodactyl,primeape,ponyta,geodude,grimer
marowak,eevee,exeggutor,spearow,snorlax,beedrill
flareon,magneton,slowpoke,krabby,persian,omanyte
alakazam,poliwrath,ninetales,primeape,beedrill,magneton
gyarados,pinsir,golduck,chansey,omanyte,scyther
rapidash,nidoran-m,porygon,nidorina,starmie,onix
electabuzz,wigglytuff,psyduck,aerodactyl,magneton,rhydon
zapdos,pidgey,raichu,sandslash,horsea,pidgeot
golduck,charizard,ponyta,grimer,venusaur,mew
mewtwo,venusaur,weezing,poliwhirl,dragonite,vileplume
paras,magmar,psyduck,lickitung,venonat,pinsir
golem,tentacool,weepinbell,wigglytuff,golduck,haunter
cubone,persian,omanyte,nidoking,slowpoke,pikachu
gastly,moltres,cubone,chansey,kabutops,kangaskhan
seel,geodude,slowpoke,pikachu,ninetales,ninetales
bulbasaur,nidorino,magikarp,pinsir,rapidash,sandslash
venonat,rhyhorn,moltres,graveler,flareon,magnemite
clefairy,vaporeon,porygon,shellder,bulbasaur,vaporeon
pinsir,farfetch'd,dodrio,jolteon,butterfree,kadabra
rhyhorn,mankey,lapras,omanyte,arbok,eevee
rapidash,krabby,raticate,exeggcute,psyduck,cubone
pidgeotto,nidorina,clefairy,arbok,electrode,voltorb
nidoking,tauros,starmie,gastly,spearow,squirtle
zubat,arbok,farfetch'd,magikarp,kabuto,tentacool
koffing,muk,ponyta,kakuna,graveler,oddish
fearow,kingler,tangela,jolteon,rhydon,lickitung
mewtwo,arcanine,koffing,jolteon,gyarados,omastar
farfetch'd,abra,nidoran-m,sandslash,muk,dodrio
raichu,rhydon,wartortle,nidoran-f,dugtrio,hypno
wartortle,electabuzz,snorlax,golbat,voltorb,mewtwo
gloom,venomoth,machoke,kadabra,magmar,marowak
bulbasaur,fearow,arcanine,blastoise,grimer,vileplume
chansey,dratini,pinsir,zapdos,cloyster,geodude
koffing,rattata,drowzee,tangela,machoke,charmander
bellsprout,mr. mime,venomoth,sandshrew,chansey,diglett
arcanine,magmar,kingler,rhydon,pidgeotto,venomoth
ivysaur,vaporeon,cubone,mankey,cloyster,mr. mime
flareon,kadabra,chansey,parasect,omastar,nidoran-f
squirtle,bellsprout,staryu,electrode,marowak,eevee
muk,venusaur,rhydon,tangela,charmeleon,vulpix
clefairy,poliwhirl,snorlax,staryu,vaporeon,starmie
mankey,krabby,squirtle,eevee,jynx,weezing
tangela,cloyster,golem,charmander,pinsir,venonat
squirtle,aerodactyl,magneton,weedle,beedrill,arbok
snorlax,nidorino,omastar,mankey,charizard,meowth
golbat,geodude,mr. mime,exeggutor,nidoking,venonat
dragonite,exeggcute,caterpie,koffing,beedrill,omanyte
articuno,vileplume,pinsir,kangaskhan,exeggutor,exeggutor
moltres,gastly,zapdos,ekans,bulbasaur,rhydon
jynx,nidoran-f,growlithe,snorlax,porygon,omastar
squirtle,mewtwo,wigglytuff,golbat,nidorina,gastly
weezing,pikachu,drowzee,jolteon,mewtwo,zapdos
victreebel,clefairy,tentacruel,vileplume,charmeleon,magneton
snorlax,goldeen,aerodactyl,mankey,hitmonlee,dratini
hypno,aerodactyl,bulbasaur,kadabra,butterfree,ivysaur
kabuto,electabuzz,scyther,squirtle,dragonite,nidoran-f
mew,nidoran-m,mew,electrode,tangela,poliwrath
nidorina,persian,seaking,aerodactyl,snorlax,venonat
ditto,seaking,eevee,kabutops,cubone,ponyta
charmander,kangaskhan,lapras,oddish,cloyster,dragonite
raticate,articuno,ditto,haunter,wartortle,gengar
wartortle,charmeleon,onix,machop,poliwrath,nidoran-m
koffing,nidoking,flareon,grimer,golbat,wigglytuff
charmeleon,arcanine,gloom,clefable,alakazam,tauros
haunter,seadra,exeggcute,zapdos,flareon,vileplume
magnemite,rapidash,kadabra,diglett,persian,weezing
seadra,wigglytuff,nidoran-m,golduck,seaking,hypno
gengar,pikachu,caterpie,farfetch'd,magikarp,gastly
nidoking,mr. mime,machoke,bulbasaur,charizard,kingler
electrode,flareon,zubat,beedrill,venusaur,raticate
victreebel,seel,machamp,meowth,gloom,jigglypuff
magneton,krabby,magneton,venusaur,blastoise,weedle
zubat,bulbasaur,hitmonchan,seaking,zubat,gastly
hypno,bulbasaur,chansey,shellder,venusaur,zapdos
jynx,horsea,ditto,diglett,ninetales,krabby
venusaur,clefairy,lapras,dewgong,raticate,krabby
kadabra,pidgeot,magnemite,growlithe,snorlax,voltorb
onix,dewgong,electabuzz,squirtle,clefable,nidoqueen
dragonite,abra,parasect,primeape,gengar,mewtwo
ponyta,eevee,jynx,zubat,tauros,raticate
meowth,aerodactyl,kingler,omastar,ivysaur,dodrio
horsea,squirtle,muk,poliwag,eevee,starmie
arcanine,nidorino,charizard,machoke,charmander,koffing
sandslash,butterfree,alakazam,seaking,dewgong,flareon
tentacool,nidoking,muk,lickitung,sandslash,shellder
exeggutor,jolteon,arbok,weepinbell,nidorino,grimer
kangaskhan,snorlax,beedrill,lickitung,exeggutor,tentacruel
weepinbell,mew,goldeen,abra,farfetch'd,raticate
tauros,tentacruel,jigglypuff,arbok,caterpie,poliwag
spearow,sandshrew,raichu,omanyte,aerodactyl,raichu
exeggutor,dratini,jigglypuff,abra,meowth,jigglypuff
zubat,staryu,jigglypuff,moltres,pidgey,ninetales
pikachu,beedrill,gastly,magnemite,hitmonlee,hypno
weedle,flareon,ditto,ditto,parasect,nidoking
electrode,bellsprout,exeggutor,porygon,gyarados,diglett
ponyta,charmander,dratini,poliwrath,raichu,dragonair
haunter,poliwrath,mr. mime,jigglypuff,krabby,haunter
nidoking,tentacruel,omanyte,venomoth,alakazam,ponyta
lapras,moltres,pidgeotto,geodude,golduck,bulbasaur
primeape,doduo,porygon,victreebel,jigglypuff,machoke
marowak,kakuna,chansey,sandshrew,dratini,moltres
hitmonchan,gloom,venonat,magmar,lapras,dragonite
tentacool,nidoran-m,omanyte,kadabra,dratini,persian
alakazam,wartortle,zubat,slowbro,moltres,rapidash
pidgeot,spearow,kadabra,mewtwo,dragonite,electabuzz
charizard,pinsir,starmie,pidgeotto,pikachu,golbat
vileplume,nidoran-f,mewtwo,nidorino,raichu,clefable
snorlax,koffing,omastar,graveler,weedle,drowzee
tangela,diglett,mewtwo,magikarp,pidgey,vulpix
nidorino,beedrill,bellsprout,aerodactyl,jigglypuff,raticate
vaporeon,growlithe,butterfree,machoke,kangaskhan,dragonair
aerodactyl,venomoth,meowth,geodude,psyduck,jigglypuff
onix,poliwag,nidorino,nidorina,ditto,beedrill
koffing,dragonair,ekans,jigglypuff,jynx,ditto
butterfree,jigglypuff,primeape,tangela,tentacruel,haunter
bellsprout,dragonair,moltres,horsea,golduck,graveler
cloyster,pinsir,wartortle,electabuzz,rhydon,zapdos
magnemite,omanyte,exeggcute,exeggutor,kabuto,nidoran-m
poliwhirl,growlithe,persian,graveler,gastly,ivysaur
caterpie,muk,horsea,tauros,slowbro,mew
charmeleon,machoke,ekans,weepinbell,weezing,tentacool
venusaur,gyarados,golduck,metapod,kangaskhan,flareon
mr. mime,magmar,weezing,charmander,clefairy,goldeen
staryu,zubat,mewtwo,raichu,pidgeotto,diglett
pidgeot,rattata,wartortle,beedrill,metapod,starmie
kabutops,haunter,oddish,golduck,graveler,oddish
seel,shellder,venonat,kangaskhan,drowzee,farfetch'd
cubone,aerodactyl,magnemite,cubone,nidoking,marowak
kangaskhan,magikarp,kangaskhan,hypno,mr. mime,seel
scyther,primeape,mr. mime,mewtwo,primeape,caterpie
clefable,arbok,kabutops,tangela,dewgong,kingler
jynx,tentacruel,dragonair,hypno,victreebel,nidoqueen
mr. mime,seadra,vileplume,tauros,moltres,venonat
rapidash,bellsprout,charmander,sandshrew,lickitung,nidorino
geodude,jolteon,gyarados,paras,koffing,magikarp
goldeen,mewtwo,magnemite,dragonair,seadra,electrode
mr. mime,cubone,sandshrew,dragonite,venusaur,eevee
seaking,primeape,metapod,gastly,dragonite,bellsprout
charizard,weedle,mewtwo,snorlax,cubone,poliwhirl
gyarados,poliwrath,caterpie,aerodactyl,dugtrio,gloom
weepinbell,tauros,magneton,dodrio,geodude,oddish
wartortle,omanyte,geodude,marowak,beedrill,gloom
metapod,wigglytuff,pidgey,grimer,metapod,butterfree
chansey,poliwhirl,jigglypuff,scyther,hitmonlee,onix
dugtrio,meowth,nidoqueen,pikachu,nidoking,aerodactyl
dragonite,jynx,ponyta,poliwag,clefable,vileplume
golem,hypno,poliwag,magneton,weezing,farfetch'd
bellsprout,meowth,doduo,poliwag,nidorina,poliwag
gastly,gyarados,hypno,poliwhirl,golbat,wartortle
venusaur,muk,gloom,bellsprout,gastly,porygon
seadra,hitmonchan,magneton,metapod,victreebel,spearow
ponyta,gengar,magnemite,bulbasaur,pidgey,tauros
electrode,koffing,chansey,arcanine,tentacruel,horsea
drowzee,gastly,blastoise,slowbro,weezing,nidorino
dodrio,poliwhirl,nidorina,meowth,mewtwo,clefairy
magneton,vileplume,moltres,psyduck,clefairy,cloyster
arbok,cubone,kabuto,clefable,vulpix,kadabra
drowzee,tauros,omanyte,magikarp,tauros,kangaskhan
oddish,ninetales,mewtwo,nidoran-f,ditto,fearow
exeggutor,pidgeot,exeggcute,pidgeotto,rapidash,starmie
slowbro,hitmonlee,gloom,cloyster,drowzee,nidoran-f
electrode,poliwrath,hypno,pidgey,clefable,vileplume
tangela,electrode,omastar,gloom,kadabra,lickitung
charmeleon,meowth,omastar,slowbro,tauros,arbok
weezing,nidorina,seadra,sandshrew,koffing,nidoran-f
grimer,seaking,dodrio,haunter,bulbasaur,koffing
gengar,nidoqueen,magmar,onix,ponyta,psyduck
kakuna,tentacruel,zapdos,seadra,aerodactyl,goldeen
dugtrio,poliwrath,kabutops,tauros,horsea,sandshrew
ponyta,arbok,parasect,weezing,slowbro,hypno
abra,exeggcute,charmander,abra,dewgong,jolteon
hitmonchan,golem,victreebel,scyther,dratini,gengar
mankey,caterpie,squirtle,diglett,poliwrath,seaking
vileplume,zubat,onix,golem,magikarp,butterfree
machamp,goldeen,dewgong,slowbro,jigglypuff,electabuzz
bellsprout,pidgeot,shellder,cloyster,muk,farfetch'd
omastar,wigglytuff,poliwag,staryu,koffing,dewgong
raichu,pidgey,alakazam,krabby,charizard,victreebel
hitmonlee,dewgong,kakuna,sandshrew,nidoran-m,oddish
wartortle,mewtwo,dragonite,staryu,diglett,beedrill
poliwrath,oddish,kabutops,goldeen,grimer,ivysaur
dragonite,mewtwo,zapdos,nidorino,doduo,exeggutor
vileplume,golduck,haunter,golduck,scyther,caterpie
tauros,rattata,pidgeotto,weezing,exeggutor,gengar
kangaskhan,hypno,hypno,cloyster,starmie,golduck
exeggcute,victreebel,tauros,onix,horsea,lickitung
primeape,nidoran-m,slowbro,magmar,nidorina,beedrill
ekans,lickitung,pidgeotto,machop,dewgong,tentacool
arbok,cubone,gloom,magmar,dratini,poliwrath
rhydon,poliwrath,hitmonchan,dewgong,chansey,jolteon
nidorino,scyther,bellsprout,hypno,zubat,machamp
poliwhirl,charmander,magmar,blastoise,flareon,farfetch'd
raichu,alakazam,vileplume,cloyster,dodrio,articuno
mankey,golem,lickitung,pikachu,charmander,dragonair
seaking,venomoth,snorlax,kadabra,eevee,cloyster
graveler,arcanine,doduo,caterpie,jigglypuff,krabby
dragonite,horsea,magikarp,charmeleon,mr. mime,pikachu
charmander,gengar,paras,seadra,voltorb,gyarados
lickitung,voltorb,nidorino,nidorina,ditto,weepinbell
golem,charmander,meowth,marowak,seel,spearow
paras,goldeen,charmeleon,farfetch'd,omanyte,graveler
jigglypuff,nidoking,vileplume,snorlax,caterpie,dragonite
gloom,rhyhorn,rattata,nidoqueen,wigglytuff,nidoking
lickitung,weedle,tentacruel,zubat,nidoqueen,ponyta
pidgeot,arbok,abra,graveler,vileplume,bulbasaur
zapdos,graveler,diglett,electabuzz,kabutops,kadabra
magnemite,venomoth,pidgeot,nidoking,kadabra,aerodactyl
exeggcute,psyduck,rapidash,ninetales,machamp,exeggutor
rattata,kadabra,bellsprout,horsea,pidgeot,mewtwo
metapod,psyduck,gloom,magneton,pidgey,electabuzz
onix,golduck,cubone,diglett,cubone,machoke
shellder,dewgong,exeggcute,bellsprout,butterfree,tentacool
tentacruel,machamp,paras,exeggutor,shellder,grimer
nidoqueen,mew,dodrio,beedrill,omastar,abra
charmeleon,cloyster,growlithe,bellsprout,scyther,aerodactyl
victreebel,jynx,butterfree,oddish,exeggcute,alakazam
cloyster,rapidash,butterfree,machoke,exeggutor,dragonair
weepinbell,zapdos,butterfree,diglett,vileplume,weepinbell
gengar,dragonite,tangela,vileplume,nidoqueen,psyduck
caterpie,cubone,venonat,cloyster,seadra,mr. mime
persian,diglett,geodude,tauros,machamp,venusaur
nidoking,poliwhirl,poliwag,persian,weepinbell,seel
slowpoke,kakuna,primeape,bulbasaur,charmander,dugtrio
cubone,onix,marowak,squirtle,wigglytuff,rapidash
magikarp,oddish,ivysaur,snorlax,raichu,hitmonlee
vulpix,persian,nidoran-f,ivysaur,bulbasaur,pidgeot
primeape,zapdos,haunter,vulpix,golbat,poliwhirl
bellsprout,mankey,paras,primeape,magmar,electabuzz
abra,rhyhorn,doduo,raichu,omastar,dewgong
charizard,venonat,oddish,scyther,pidgeotto,vileplume
vulpix,psyduck,machop,parasect,mew,pikachu
machop,pinsir,omastar,goldeen,spearow,staryu
onix,primeape,kadabra,grimer,nidoran-f,weedle
nidoran-m,magnemite,staryu,rapidash,charmeleon,machoke
caterpie,nidorino,machamp,marowak,geodude,rapidash
moltres,pidgey,golbat,geodude,gastly,machamp
omastar,voltorb,nidorina,rhydon,nidorino,tangela
venusaur,dratini,mewtwo,grimer,hitmonlee,electrode
raichu,slowpoke,magneton,sandshrew,moltres,kakuna
clefairy,exeggutor,eevee,cubone,electabuzz,kabutops
metapod,magnemite,slowbro,moltres,tentacool,abra
arbok,electrode,golduck,machamp,wigglytuff,rhyhorn
marowak,exeggutor,magnemite,cubone,slowbro,pidgeotto
growlithe,clefairy,graveler,weezing,cloyster,onix
tentacruel,krabby,nidoran-f,gengar,poliwag,dewgong
golduck,cloyster,eevee,squirtle,magneton,kadabra
clefairy,starmie,dratini,ivysaur,machop,dratini
fearow,kakuna,drowzee,shellder,golem,muk
growlithe,aerodactyl,ditto,meowth,geodude,wartortle
weepinbell,fearow,staryu,articuno,kangaskhan,electrode
gastly,charizard,paras,slowbro,poliwhirl,dratini
weepinbell,farfetch'd,weezing,exeggutor,vaporeon,seel
pinsir,golem,gengar,exeggcute,ninetales,ditto
gastly,magmar,beedrill,sandslash,grimer,aerodactyl
farfetch'd,flareon,oddish,blastoise,gloom,starmie
kangaskhan,magnemite,tangela,jigglypuff,flareon,gyarados
ninetales,exeggutor,diglett,vileplume,dewgong,persian
mr. mime,jigglypuff,arbok,ninetales,scyther,goldeen
nidoran-m,persian,lapras,diglett,electrode,omastar
poliwrath,pinsir,articuno,alakazam,magikarp,gyarados
chansey,butterfree,marowak,dodrio,spearow,slowbro
poliwrath,aerodactyl,jolteon,diglett,kadabra,spearow
omanyte,kingler,seel,weedle,flareon,diglett
exeggcute,geodude,squirtle,exeggutor,mankey,golem
venomoth,porygon,paras,articuno,omastar,pidgey
fearow,tentacool,metapod,growlithe,slowpoke,charizard
drowzee,horsea,muk,zubat,koffing,snorlax
rattata,eevee,tentacruel,tentacruel,raichu,mr. mime
hitmonlee,sandshrew,muk,omastar,slowpoke,meowth
ivysaur,magikarp,parasect,tentacruel,ninetales,seadra
starmie,flareon,ivysaur,poliwhirl,weepinbell,jigglypuff
spearow,mewtwo,ivysaur,kangaskhan,aerodactyl,tentacool
magnemite,arbok,nidoran-m,starmie,parasect,farfetch'd
vaporeon,tauros,ivysaur,tauros,machop,rapidash
dewgong,bulbasaur,hitmonchan,pidgeotto,vaporeon,ponyta
haunter,poliwhirl,ponyta,gyarados,wartortle,eevee
shellder,nidoran-f,seel,staryu,mewtwo,starmie
slowpoke,electabuzz,arcanine,omastar,vaporeon,weepinbell
staryu,weezing,gastly,victreebel,paras,voltorb
alakazam,machoke,gloom,bulbasaur,kakuna,ekans
abra,tentacruel,dewgong,shellder,charmeleon,charmander
shellder,electabuzz,jigglypuff,beedrill,grimer,bellsprout
marowak,weedle,raichu,tangela,wigglytuff,eevee
porygon,kangaskhan,meowth,magneton,hypno,gyarados
exeggcute,persian,poliwrath,slowbro,moltres,wigglytuff
pidgeotto,omastar,growlithe,rapidash,omanyte,weedle
nidoran-f,kabuto,porygon,magneton,ditto,drowzee
aerodactyl,dratini,raichu,primeape,koffing,mew
exeggutor,marowak,bellsprout,geodude,rhyhorn,jigglypuff
growlithe,muk,blastoise,ivysaur,grimer,jolteon
dewgong,kingler,caterpie,charmander,slowpoke,magneton
vaporeon,omanyte,ponyta,raticate,krabby,pidgeot
kabuto,kabuto,rapidash,squirtle,farfetch'd,pinsir
rattata,tauros,exeggutor,machoke,koffing,kakuna
arbok,nidorina,zapdos,jolteon,rhyhorn,vaporeon
pinsir,raichu,raichu,rhydon,lickitung,flareon
kangaskhan,tentacruel,squirtle,mewtwo,lapras,goldeen
ivysaur,paras,diglett,gyarados,ivysaur,jigglypuff
spearow,weezing,wartortle,doduo,parasect,exeggutor
clefable,lapras,caterpie,sandshrew,tentacool,wartortle
nidoran-f,paras,ditto,bellsprout,squirtle,rhydon
rhydon,snorlax,ninetales,dodrio,dragonair,ditto
